Year,Urban Area,Functional Class,Functional Class Code,Vehicle Miles Travelled
2004,Rural,Other Princ Arterial,2,14748
2004,Rural,Other Princ Arterial**,2,14748
2004,Rural,Other Princ Arterial**,2,14748
2004,Rural,Other Princ Arterial**,4,
2004,Rural,Minor Arterial,6,16953
2004,Rural,Minor Arterial,6,16953
2004,Rural,Minor Arterial,6,16953
2004,Rural,Major Collector,7,15426
2004,Rural,Major Collector,7,15426
2004,Rural,Major Collector,7,15426
2004,Rural,Minor Collector,8,25748
2004,Rural,Minor Collector,8,25748
2004,Rural,Minor Collector,8,25748
2004,Rural,Local,9,12607
2004,Rural,Local,9,12607
2004,Rural,Local,9,12607
2004,Small Urban,Interstate,11,2694
2004,Small Urban,Interstate,11,2694
2004,Small Urban,Interstate,11,2694
2004,Small Urban,Other Fwys & Exp,12,702
2004,Small Urban,Other Fwys & Exp,12,702
2004,Small Urban,Other Fwys & Exp,12,702
2004,Small Urban,Other Princ Arterial,14,2951
2004,Small Urban,Other Princ Arterial,14,2951
2004,Small Urban,Other Princ Arterial,14,2951
2004,Small Urban,Minor Arterial,16,5335
2004,Small Urban,Minor Arterial,16,5335
2004,Small Urban,Minor Arterial,16,5335
2004,Small Urban,Collector/Major Collector,17,2448
2004,Small Urban,Collector,17,2448
2004,Small Urban,Collector/Major Collector,17,2448
2004,Small Urban,Minor Collector,18,
2004,Small Urban,Local,19,2165
2004,Small Urban,Local,19,2165
2004,Small Urban,Local,19,2165
2004,Urbanized,Interstate,11,48275
2004,Urbanized,Interstate,11,48275
2004,Urbanized,Interstate,11,48275
2004,Urbanized,Other Fwys & Exp,12,46310
2004,Urbanized,Other Fwys & Exp,12,46310
2004,Urbanized,Other Fwys & Exp,12,46310
2004,Urbanized,Other Princ Arterial,14,45594
2004,Urbanized,Other Princ Arterial,14,45594
2004,Urbanized,Other Princ Arterial,14,45594
2004,Urbanized,Minor Arterial,16,55569
2004,Urbanized,Minor Arterial,16,55569
2004,Urbanized,Minor Arterial,16,55569
2004,Urbanized,Collector,17,20137
2004,Urbanized,Collector/Major Collector*,17,20137
2004,Urbanized,Collector/Major Collector*,17,20137
2004,Urbanized,Minor Collector,18,
2004,Urbanized,Local,19,36858
2004,Urbanized,Local,19,36858
2004,Urbanized,Local,19,36858
2003,Rural,Interstate,1,21718
2003,Rural,Interstate,1,21718
2003,Rural,Interstate,1,21718
2003,Rural,Other Princ Arterial,2,14354
2003,Rural,Other Princ Arterial**,2,14354
2003,Rural,Other Princ Arterial**,2,14354
2003,Rural,Other Princ Arterial**,4,
2003,Rural,Minor Arterial,6,17146
2003,Rural,Minor Arterial,6,17146
2003,Rural,Minor Arterial,6,17146
2003,Rural,Major Collector,7,14934
2003,Rural,Major Collector,7,14934
2003,Rural,Major Collector,7,14934
2003,Rural,Minor Collector,8,25243
2003,Rural,Minor Collector,8,25243
2003,Rural,Minor Collector,8,25243
2003,Rural,Local,9,12360
2003,Rural,Local,9,12360
2003,Rural,Local,9,12360
2003,Small Urban,Interstate,11,2621
2003,Small Urban,Interstate,11,2621
2003,Small Urban,Interstate,11,2621
2003,Small Urban,Other Fwys & Exp,12,658
2003,Small Urban,Other Fwys & Exp,12,658
2003,Small Urban,Other Fwys & Exp,12,658
2003,Small Urban,Other Princ Arterial,14,2868
2003,Small Urban,Other Princ Arterial,14,2868
2003,Small Urban,Other Princ Arterial,14,2868
2003,Small Urban,Minor Arterial,16,5323
2003,Small Urban,Minor Arterial,16,5323
2003,Small Urban,Minor Arterial,16,5323
2003,Small Urban,Collector/Major Collector,17,2476
2003,Small Urban,Collector/Major Collector,17,2476
2003,Small Urban,Collector,17,2476
2003,Small Urban,Minor Collector,18,
2003,Small Urban,Local,19,2123
2003,Small Urban,Local,19,2123
2003,Small Urban,Local,19,2123
2003,Urbanized,Interstate,11,46476
2003,Urbanized,Interstate,11,46476
2003,Urbanized,Interstate,11,46476
2003,Urbanized,Other Fwys & Exp,12,44567
2003,Urbanized,Other Fwys & Exp,12,44567
2003,Urbanized,Other Fwys & Exp,12,44567
2003,Urbanized,Other Princ Arterial,14,44326
2003,Urbanized,Other Princ Arterial,14,44326
2003,Urbanized,Other Princ Arterial,14,44326
2003,Urbanized,Minor Arterial,16,56719
2003,Urbanized,Minor Arterial,16,56719
2003,Urbanized,Minor Arterial,16,56719
2003,Urbanized,Collector/Major Collector*,17,19944
2003,Urbanized,Collector,17,19944
2003,Urbanized,Collector/Major Collector*,17,19944
2003,Urbanized,Minor Collector,18,
2003,Urbanized,Local,19,36136
2003,Urbanized,Local,19,36136
2003,Urbanized,Local,19,36136
2002,Rural,Interstate,1,20862
2002,Rural,Interstate,1,20862
2002,Rural,Interstate,1,20862
2002,Rural,Other Princ Arterial**,2,14069
2002,Rural,Other Princ Arterial,2,14069
2002,Rural,Other Princ Arterial**,2,14069
2002,Rural,Other Princ Arterial**,4,
2002,Rural,Minor Arterial,6,16895
2002,Rural,Minor Arterial,6,16895
2002,Rural,Minor Arterial,6,16895
2002,Rural,Major Collector,7,14293
2002,Rural,Major Collector,7,14293
2002,Rural,Major Collector,7,14293
2002,Rural,Minor Collector,8,25791
2002,Rural,Minor Collector,8,25791
2002,Rural,Minor Collector,8,25791
2002,Rural,Local,9,12629
2002,Rural,Local,9,12629
2002,Rural,Local,9,12629
2002,Small Urban,Interstate,11,2529
2002,Small Urban,Interstate,11,2529
2002,Small Urban,Interstate,11,2529
2002,Small Urban,Other Fwys & Exp,12,650
2002,Small Urban,Other Fwys & Exp,12,650
2002,Small Urban,Other Fwys & Exp,12,650
2002,Small Urban,Other Princ Arterial,14,2819
2002,Small Urban,Other Princ Arterial,14,2819
2002,Small Urban,Other Princ Arterial,14,2819
2002,Small Urban,Minor Arterial,16,5227
2002,Small Urban,Minor Arterial,16,5227
2002,Small Urban,Minor Arterial,16,5227
2002,Small Urban,Collector,17,2502
2002,Small Urban,Collector/Major Collector,17,2502
2002,Small Urban,Collector/Major Collector,17,2502
2002,Small Urban,Minor Collector,18,
2002,Small Urban,Local,19,2169
2002,Small Urban,Local,19,2169
2002,Small Urban,Local,19,2169
2002,Urbanized,Interstate,11,45896
2002,Urbanized,Interstate,11,45896
2002,Urbanized,Interstate,11,45896
2002,Urbanized,Other Fwys & Exp,12,43292
2002,Urbanized,Other Fwys & Exp,12,43292
2002,Urbanized,Other Fwys & Exp,12,43292
2002,Urbanized,Other Princ Arterial,14,43464
2002,Urbanized,Other Princ Arterial,14,43464
2002,Urbanized,Other Princ Arterial,14,43464
2002,Urbanized,Minor Arterial,16,55560
2002,Urbanized,Minor Arterial,16,55560
2002,Urbanized,Minor Arterial,16,55560
2002,Urbanized,Collector,17,18978
2002,Urbanized,Collector/Major Collector*,17,18978
2002,Urbanized,Collector/Major Collector*,17,18978
2002,Urbanized,Minor Collector,18,
2002,Urbanized,Local,19,36917
2002,Urbanized,Local,19,36917
2002,Urbanized,Local,19,36917
2001,Rural,Interstate,1,20707
2001,Rural,Interstate,1,20707
2001,Rural,Interstate,1,20707
2001,Rural,Other Princ Arterial**,2,14027
2001,Rural,Other Princ Arterial,2,14027
2001,Rural,Other Princ Arterial**,2,14027
2001,Rural,Other Princ Arterial**,4,
2001,Rural,Minor Arterial,6,17075
2001,Rural,Minor Arterial,6,17075
2001,Rural,Minor Arterial,6,17075
2001,Rural,Major Collector,7,14463
2001,Rural,Major Collector,7,14463
2001,Rural,Major Collector,7,14463
2001,Rural,Minor Collector,8,24392
2001,Rural,Minor Collector,8,24392
2001,Rural,Minor Collector,8,24392
2001,Rural,Local,9,11949
2001,Rural,Local,9,11949
2001,Rural,Local,9,11949
2001,Small Urban,Interstate,11,2493
2001,Small Urban,Interstate,11,2493
2001,Small Urban,Interstate,11,2493
2001,Small Urban,Other Fwys & Exp,12,647
2001,Small Urban,Other Fwys & Exp,12,647
2001,Small Urban,Other Fwys & Exp,12,647
2001,Small Urban,Other Princ Arterial,14,2815
2001,Small Urban,Other Princ Arterial,14,2815
2001,Small Urban,Other Princ Arterial,14,2815
2001,Small Urban,Minor Arterial,16,5216
2001,Small Urban,Minor Arterial,16,5216
2001,Small Urban,Minor Arterial,16,5216
2001,Small Urban,Collector,17,2497
2001,Small Urban,Collector/Major Collector,17,2497
2001,Small Urban,Collector/Major Collector,17,2497
2001,Small Urban,Minor Collector,18,
2001,Small Urban,Local,19,2052
2001,Small Urban,Local,19,2052
2001,Small Urban,Local,19,2052
2001,Urbanized,Interstate,11,45639
2001,Urbanized,Interstate,11,45639
2001,Urbanized,Interstate,11,45639
2001,Urbanized,Other Fwys & Exp,12,43140
2001,Urbanized,Other Fwys & Exp,12,43140
2001,Urbanized,Other Fwys & Exp,12,43140
2001,Urbanized,Other Princ Arterial,14,43454
2001,Urbanized,Other Princ Arterial,14,43454
2001,Urbanized,Other Princ Arterial,14,43454
2001,Urbanized,Minor Arterial,16,54177
2001,Urbanized,Minor Arterial,16,54177
2001,Urbanized,Minor Arterial,16,54177
2001,Urbanized,Collector/Major Collector*,17,18785
2001,Urbanized,Collector,17,18785
2001,Urbanized,Collector/Major Collector*,17,18785
2001,Urbanized,Minor Collector,18,
2001,Urbanized,Local,19,34920
2001,Urbanized,Local,19,34920
2001,Urbanized,Local,19,34920
2000,Rural,Interstate,1,20143
2000,Rural,Interstate,1,20143
2000,Rural,Interstate,1,20143
2000,Rural,Other Princ Arterial,2,13853
2000,Rural,Other Princ Arterial**,2,13853
2000,Rural,Other Princ Arterial**,2,13853
2000,Rural,Other Princ Arterial**,4,
2000,Rural,Minor Arterial,6,17015
2000,Rural,Minor Arterial,6,17015
2000,Rural,Minor Arterial,6,17015
2000,Rural,Major Collector,7,14176
2000,Rural,Major Collector,7,14176
2000,Rural,Major Collector,7,14176
2000,Rural,Minor Collector,8,23489
2000,Rural,Minor Collector,8,23489
2000,Rural,Minor Collector,8,23489
2000,Rural,Local,9,11636
2000,Rural,Local,9,11636
2000,Rural,Local,9,11636
2000,Small Urban,Interstate,11,2445
2000,Small Urban,Interstate,11,2445
2000,Small Urban,Interstate,11,2445
2000,Small Urban,Other Fwys & Exp,12,646
2000,Small Urban,Other Fwys & Exp,12,646
2000,Small Urban,Other Fwys & Exp,12,646
2000,Small Urban,Other Princ Arterial,14,2779
2000,Small Urban,Other Princ Arterial,14,2779
2000,Small Urban,Other Princ Arterial,14,2779
2000,Small Urban,Minor Arterial,16,5270
2000,Small Urban,Minor Arterial,16,5270
2000,Small Urban,Minor Arterial,16,5270
2000,Small Urban,Collector/Major Collector,17,2568
2000,Small Urban,Collector/Major Collector,17,2568
2000,Small Urban,Collector,17,2568
2000,Small Urban,Minor Collector,18,
2000,Small Urban,Local,19,2059
2000,Small Urban,Local,19,2059
2000,Small Urban,Local,19,2059
2000,Urbanized,Interstate,11,44824
2000,Urbanized,Interstate,11,44824
2000,Urbanized,Interstate,11,44824
2000,Urbanized,Other Fwys & Exp,12,42598
2000,Urbanized,Other Fwys & Exp,12,42598
2000,Urbanized,Other Fwys & Exp,12,42598
2000,Urbanized,Other Princ Arterial,14,42973
2000,Urbanized,Other Princ Arterial,14,42973
2000,Urbanized,Other Princ Arterial,14,42973
2000,Urbanized,Minor Arterial,16,53659
2000,Urbanized,Minor Arterial,16,53659
2000,Urbanized,Minor Arterial,16,53659
2000,Urbanized,Collector/Major Collector*,17,18514
2000,Urbanized,Collector/Major Collector*,17,18514
2000,Urbanized,Collector,17,18514
2000,Urbanized,Minor Collector,18,
2000,Urbanized,Local,19,33969
2000,Urbanized,Local,19,33969
2000,Urbanized,Local,19,33969
1999,Rural,Interstate,1,19683
1999,Rural,Interstate,1,19683
1999,Rural,Interstate,1,19683
1999,Rural,Other Princ Arterial**,2,13713
1999,Rural,Other Princ Arterial**,2,13713
1999,Rural,Other Princ Arterial,2,13713
1999,Rural,Other Princ Arterial**,4,
1999,Rural,Minor Arterial,6,16868
1999,Rural,Minor Arterial,6,16868
1999,Rural,Minor Arterial,6,16868
1999,Rural,Major Collector,7,13582
1999,Rural,Major Collector,7,13582
1999,Rural,Major Collector,7,13582
1999,Rural,Minor Collector,8,24267
1999,Rural,Minor Collector,8,24267
1999,Rural,Minor Collector,8,24267
1999,Rural,Local,9,12022
1999,Rural,Local,9,12022
1999,Rural,Local,9,12022
1999,Small Urban,Interstate,11,2354
1999,Small Urban,Interstate,11,2354
1999,Small Urban,Interstate,11,2354
1999,Small Urban,Other Fwys & Exp,12,644
1999,Small Urban,Other Fwys & Exp,12,644
1999,Small Urban,Other Fwys & Exp,12,644
1999,Small Urban,Other Princ Arterial,14,2750
1999,Small Urban,Other Princ Arterial,14,2750
1999,Small Urban,Other Princ Arterial,14,2750
1999,Small Urban,Minor Arterial,16,5114
1999,Small Urban,Minor Arterial,16,5114
1999,Small Urban,Minor Arterial,16,5114
1999,Small Urban,Collector/Major Collector,17,2389
1999,Small Urban,Collector,17,2389
1999,Small Urban,Collector/Major Collector,17,2389
1999,Small Urban,Minor Collector,18,
1999,Small Urban,Local,19,2127
1999,Small Urban,Local,19,2127
1999,Small Urban,Local,19,2127
1999,Urbanized,Interstate,11,44430
1999,Urbanized,Interstate,11,44430
1999,Urbanized,Interstate,11,44430
1999,Urbanized,Other Fwys & Exp,12,41586
1999,Urbanized,Other Fwys & Exp,12,41586
1999,Urbanized,Other Fwys & Exp,12,41586
1999,Urbanized,Other Princ Arterial,14,42386
1999,Urbanized,Other Princ Arterial,14,42386
1999,Urbanized,Other Princ Arterial,14,42386
1999,Urbanized,Minor Arterial,16,49443
1999,Urbanized,Minor Arterial,16,49443
1999,Urbanized,Minor Arterial,16,49443
1999,Urbanized,Collector/Major Collector*,17,18098
1999,Urbanized,Collector/Major Collector*,17,18098
1999,Urbanized,Collector,17,18098
1999,Urbanized,Minor Collector,18,
1999,Urbanized,Local,19,35095
1999,Urbanized,Local,19,35095
1999,Urbanized,Local,19,35095
1998,Rural,Interstate,1,17599
1998,Rural,Interstate,1,17599
1998,Rural,Interstate,1,17599
1998,Rural,Other Princ Arterial**,2,14710
1998,Rural,Other Princ Arterial,2,14710
1998,Rural,Other Princ Arterial**,2,14710
1998,Rural,Other Princ Arterial**,4,
1998,Rural,Minor Arterial,6,16211
1998,Rural,Minor Arterial,6,16211
1998,Rural,Minor Arterial,6,16211
1998,Rural,Major Collector,7,12905
1998,Rural,Major Collector,7,12905
1998,Rural,Major Collector,7,12905
1998,Rural,Minor Collector,8,21290
1998,Rural,Minor Collector,8,21290
1998,Rural,Minor Collector,8,21290
1998,Rural,Local,9,10547
1998,Rural,Local,9,10547
1998,Rural,Local,9,10547
1998,Small Urban,Interstate,11,1847
1998,Small Urban,Interstate,11,1847
1998,Small Urban,Interstate,11,1847
1998,Small Urban,Other Fwys & Exp,12,955
1998,Small Urban,Other Fwys & Exp,12,955
1998,Small Urban,Other Fwys & Exp,12,955
1998,Small Urban,Other Princ Arterial,14,2744
1998,Small Urban,Other Princ Arterial,14,2744
1998,Small Urban,Other Princ Arterial,14,2744
1998,Small Urban,Minor Arterial,16,5061
1998,Small Urban,Minor Arterial,16,5061
1998,Small Urban,Minor Arterial,16,5061
1998,Small Urban,Collector/Major Collector,17,2782
1998,Small Urban,Collector/Major Collector,17,2782
1998,Small Urban,Collector,17,2782
1998,Small Urban,Minor Collector,18,
1998,Small Urban,Local,19,1866
1998,Small Urban,Local,19,1866
1998,Small Urban,Local,19,1866
1998,Urbanized,Interstate,11,42514
1998,Urbanized,Interstate,11,42514
1998,Urbanized,Interstate,11,42514
1998,Urbanized,Other Fwys & Exp,12,40199
1998,Urbanized,Other Fwys & Exp,12,40199
1998,Urbanized,Other Fwys & Exp,12,40199
1998,Urbanized,Other Princ Arterial,14,47834
1998,Urbanized,Other Princ Arterial,14,47834
1998,Urbanized,Other Princ Arterial,14,47834
1998,Urbanized,Minor Arterial,16,46604
1998,Urbanized,Minor Arterial,16,46604
1998,Urbanized,Minor Arterial,16,46604
1998,Urbanized,Collector/Major Collector*,17,21558
1998,Urbanized,Collector/Major Collector*,17,21558
1998,Urbanized,Collector,17,21558
1998,Urbanized,Minor Collector,18,
1998,Urbanized,Local,19,30789
1998,Urbanized,Local,19,30789
1998,Urbanized,Local,19,30789
1997,Rural,Interstate,1,16915
1997,Rural,Interstate,1,16915
1997,Rural,Interstate,1,16915
1997,Rural,Other Princ Arterial**,2,14492
1997,Rural,Other Princ Arterial**,2,14492
1997,Rural,Other Princ Arterial,2,14492
1997,Rural,Other Princ Arterial**,4,
1997,Rural,Minor Arterial,6,16580
1997,Rural,Minor Arterial,6,16580
1997,Rural,Minor Arterial,6,16580
1997,Rural,Major Collector,7,12555
1997,Rural,Major Collector,7,12555
1997,Rural,Major Collector,7,12555
1997,Rural,Minor Collector,8,18887
1997,Rural,Minor Collector,8,18887
1997,Rural,Minor Collector,8,18887
1997,Rural,Local,9,9356
1997,Rural,Local,9,9356
1997,Rural,Local,9,9356
1997,Small Urban,Interstate,11,1791
1997,Small Urban,Interstate,11,1791
1997,Small Urban,Interstate,11,1791
1997,Small Urban,Other Fwys & Exp,12,998
1997,Small Urban,Other Fwys & Exp,12,998
1997,Small Urban,Other Fwys & Exp,12,998
1997,Small Urban,Other Princ Arterial,14,2689
1997,Small Urban,Other Princ Arterial,14,2689
1997,Small Urban,Other Princ Arterial,14,2689
1997,Small Urban,Minor Arterial,16,5110
1997,Small Urban,Minor Arterial,16,5110
1997,Small Urban,Minor Arterial,16,5110
1997,Small Urban,Collector/Major Collector,17,2904
1997,Small Urban,Collector/Major Collector,17,2904
1997,Small Urban,Collector,17,2904
1997,Small Urban,Minor Collector,18,
1997,Small Urban,Local,19,1655
1997,Small Urban,Local,19,1655
1997,Small Urban,Local,19,1655
1997,Urbanized,Interstate,11,41742
1997,Urbanized,Interstate,11,41742
1997,Urbanized,Interstate,11,41742
1997,Urbanized,Other Fwys & Exp,12,40003
1997,Urbanized,Other Fwys & Exp,12,40003
1997,Urbanized,Other Fwys & Exp,12,40003
1997,Urbanized,Other Princ Arterial,14,48059
1997,Urbanized,Other Princ Arterial,14,48059
1997,Urbanized,Other Princ Arterial,14,48059
1997,Urbanized,Minor Arterial,16,47313
1997,Urbanized,Minor Arterial,16,47313
1997,Urbanized,Minor Arterial,16,47313
1997,Urbanized,Collector/Major Collector*,17,22537
1997,Urbanized,Collector/Major Collector*,17,22537
1997,Urbanized,Collector,17,22537
1997,Urbanized,Minor Collector,18,
1997,Urbanized,Local,19,27314
1997,Urbanized,Local,19,27314
1997,Urbanized,Local,19,27314
1996,Rural,Interstate,1,16379
1996,Rural,Interstate,1,16379
1996,Rural,Interstate,1,16379
1996,Rural,Other Princ Arterial**,2,14992
1996,Rural,Other Princ Arterial,2,14992
1996,Rural,Other Princ Arterial**,2,14992
1996,Rural,Other Princ Arterial**,4,
1996,Rural,Minor Arterial,6,14643
1996,Rural,Minor Arterial,6,14643
1996,Rural,Minor Arterial,6,14643
1996,Rural,Major Collector,7,13859
1996,Rural,Major Collector,7,13859
1996,Rural,Major Collector,7,13859
1996,Rural,Minor Collector,8,17826
1996,Rural,Minor Collector,8,17826
1996,Rural,Minor Collector,8,17826
1996,Rural,Local,9,8977
1996,Rural,Local,9,8977
1996,Rural,Local,9,8977
1996,Small Urban,Interstate,11,1731
1996,Small Urban,Interstate,11,1731
1996,Small Urban,Interstate,11,1731
1996,Small Urban,Other Fwys & Exp,12,962
1996,Small Urban,Other Fwys & Exp,12,962
1996,Small Urban,Other Fwys & Exp,12,962
1996,Small Urban,Other Princ Arterial,14,2663
1996,Small Urban,Other Princ Arterial,14,2663
1996,Small Urban,Other Princ Arterial,14,2663
1996,Small Urban,Minor Arterial,16,5107
1996,Small Urban,Minor Arterial,16,5107
1996,Small Urban,Minor Arterial,16,5107
1996,Small Urban,Collector,17,2593
1996,Small Urban,Collector/Major Collector,17,2593
1996,Small Urban,Collector/Major Collector,17,2593
1996,Small Urban,Minor Collector,18,
1996,Small Urban,Local,19,1620
1996,Small Urban,Local,19,1620
1996,Small Urban,Local,19,1620
1996,Urbanized,Interstate,11,40543
1996,Urbanized,Interstate,11,40543
1996,Urbanized,Interstate,11,40543
1996,Urbanized,Other Fwys & Exp,12,42542
1996,Urbanized,Other Fwys & Exp,12,42542
1996,Urbanized,Other Fwys & Exp,12,42542
1996,Urbanized,Other Princ Arterial,14,45603
1996,Urbanized,Other Princ Arterial,14,45603
1996,Urbanized,Other Princ Arterial,14,45603
1996,Urbanized,Minor Arterial,16,44315
1996,Urbanized,Minor Arterial,16,44315
1996,Urbanized,Minor Arterial,16,44315
1996,Urbanized,Collector/Major Collector*,17,24137
1996,Urbanized,Collector,17,24137
1996,Urbanized,Collector/Major Collector*,17,24137
1996,Urbanized,Minor Collector,18,
1996,Urbanized,Local,19,25670
1996,Urbanized,Local,19,25670
1996,Urbanized,Local,19,25670
1995,Rural,Interstate,1,15842
1995,Rural,Interstate,1,15842
1995,Rural,Interstate,1,15842
1995,Rural,Other Princ Arterial,2,14737
1995,Rural,Other Princ Arterial**,2,14737
1995,Rural,Other Princ Arterial**,2,14737
1995,Rural,Other Princ Arterial**,4,
1995,Rural,Minor Arterial,6,14396
1995,Rural,Minor Arterial,6,14396
1995,Rural,Minor Arterial,6,14396
1995,Rural,Major Collector,7,13661
1995,Rural,Major Collector,7,13661
1995,Rural,Major Collector,7,13661
1995,Rural,Minor Collector,8,17373
1995,Rural,Minor Collector,8,17373
1995,Rural,Minor Collector,8,17373
1995,Rural,Local,9,8788
1995,Rural,Local,9,8788
1995,Rural,Local,9,8788
1995,Small Urban,Interstate,11,1670
1995,Small Urban,Interstate,11,1670
1995,Small Urban,Interstate,11,1670
1995,Small Urban,Other Fwys & Exp,12,944
1995,Small Urban,Other Fwys & Exp,12,944
1995,Small Urban,Other Fwys & Exp,12,944
1995,Small Urban,Other Princ Arterial,14,2630
1995,Small Urban,Other Princ Arterial,14,2630
1995,Small Urban,Other Princ Arterial,14,2630
1995,Small Urban,Minor Arterial,16,5057
1995,Small Urban,Minor Arterial,16,5057
1995,Small Urban,Minor Arterial,16,5057
1995,Small Urban,Collector,17,2541
1995,Small Urban,Collector/Major Collector,17,2541
1995,Small Urban,Collector/Major Collector,17,2541
1995,Small Urban,Minor Collector,18,
1995,Small Urban,Local,19,1596
1995,Small Urban,Local,19,1596
1995,Small Urban,Local,19,1596
1995,Urbanized,Interstate,11,39705
1995,Urbanized,Interstate,11,39705
1995,Urbanized,Interstate,11,39705
1995,Urbanized,Other Fwys & Exp,12,41810
1995,Urbanized,Other Fwys & Exp,12,41810
1995,Urbanized,Other Fwys & Exp,12,41810
1995,Urbanized,Other Princ Arterial,14,43970
1995,Urbanized,Other Princ Arterial,14,43970
1995,Urbanized,Other Princ Arterial,14,43970
1995,Urbanized,Minor Arterial,16,43977
1995,Urbanized,Minor Arterial,16,43977
1995,Urbanized,Minor Arterial,16,43977
1995,Urbanized,Collector/Major Collector*,17,23790
1995,Urbanized,Collector,17,23790
1995,Urbanized,Collector/Major Collector*,17,23790
1995,Urbanized,Minor Collector,18,
1995,Urbanized,Local,19,22832
1995,Urbanized,Local,19,22832
1995,Urbanized,Local,19,22832
1994,Rural,Interstate,1,15279
