Year,Urban Area,Functional Class,Functional Class Code,Vehicle Miles Travelled
1994,Rural,Interstate,1,15279
1994,Rural,Interstate,1,15279
1994,Rural,Other Princ Arterial**,2,13859
1994,Rural,Other Princ Arterial**,2,13859
1994,Rural,Other Princ Arterial,2,13859
1994,Rural,Other Princ Arterial**,4,
1994,Rural,Minor Arterial,6,16066
1994,Rural,Minor Arterial,6,16066
1994,Rural,Minor Arterial,6,16066
1994,Rural,Major Collector,7,14525
1994,Rural,Major Collector,7,14525
1994,Rural,Major Collector,7,14525
1994,Rural,Minor Collector,8,16600
1994,Rural,Minor Collector,8,16600
1994,Rural,Minor Collector,8,16600
1994,Rural,Local,9,9135
1994,Rural,Local,9,9135
1994,Rural,Local,9,9135
1994,Small Urban,Interstate,11,1623
1994,Small Urban,Interstate,11,1623
1994,Small Urban,Interstate,11,1623
1994,Small Urban,Other Fwys & Exp,12,894
1994,Small Urban,Other Fwys & Exp,12,894
1994,Small Urban,Other Fwys & Exp,12,894
1994,Small Urban,Other Princ Arterial,14,3033
1994,Small Urban,Other Princ Arterial,14,3033
1994,Small Urban,Other Princ Arterial,14,3033
1994,Small Urban,Minor Arterial,16,4760
1994,Small Urban,Minor Arterial,16,4760
1994,Small Urban,Minor Arterial,16,4760
1994,Small Urban,Collector,17,1907
1994,Small Urban,Collector/Major Collector,17,1907
1994,Small Urban,Collector/Major Collector,17,1907
1994,Small Urban,Minor Collector,18,
1994,Small Urban,Local,19,1450
1994,Small Urban,Local,19,1450
1994,Small Urban,Local,19,1450
1994,Urbanized,Interstate,11,38451
1994,Urbanized,Interstate,11,38451
1994,Urbanized,Interstate,11,38451
1994,Urbanized,Other Fwys & Exp,12,39642
1994,Urbanized,Other Fwys & Exp,12,39642
1994,Urbanized,Other Fwys & Exp,12,39642
1994,Urbanized,Other Princ Arterial,14,44669
1994,Urbanized,Other Princ Arterial,14,44669
1994,Urbanized,Other Princ Arterial,14,44669
1994,Urbanized,Minor Arterial,16,44844
1994,Urbanized,Minor Arterial,16,44844
1994,Urbanized,Minor Arterial,16,44844
1994,Urbanized,Collector/Major Collector*,17,20143
1994,Urbanized,Collector,17,20143
1994,Urbanized,Collector/Major Collector*,17,20143
1994,Urbanized,Minor Collector,18,
1994,Urbanized,Local,19,22628
1994,Urbanized,Local,19,22628
1994,Urbanized,Local,19,22628
1993,Rural,Interstate,1,14951
1993,Rural,Interstate,1,14951
1993,Rural,Interstate,1,14951
1993,Rural,Other Princ Arterial**,2,13924
1993,Rural,Other Princ Arterial,2,13924
1993,Rural,Other Princ Arterial**,2,13924
1993,Rural,Other Princ Arterial**,4,
1993,Rural,Minor Arterial,6,15374
1993,Rural,Minor Arterial,6,15374
1993,Rural,Minor Arterial,6,15374
1993,Rural,Major Collector,7,13621
1993,Rural,Major Collector,7,13621
1993,Rural,Major Collector,7,13621
1993,Rural,Minor Collector,8,16806
1993,Rural,Minor Collector,8,16806
1993,Rural,Minor Collector,8,16806
1993,Rural,Local,9,8812
1993,Rural,Local,9,8812
1993,Rural,Local,9,8812
1993,Small Urban,Interstate,11,1585
1993,Small Urban,Interstate,11,1585
1993,Small Urban,Interstate,11,1585
1993,Small Urban,Other Fwys & Exp,12,928
1993,Small Urban,Other Fwys & Exp,12,928
1993,Small Urban,Other Fwys & Exp,12,928
1993,Small Urban,Other Princ Arterial,14,2914
1993,Small Urban,Other Princ Arterial,14,2914
1993,Small Urban,Other Princ Arterial,14,2914
1993,Small Urban,Minor Arterial,16,4676
1993,Small Urban,Minor Arterial,16,4676
1993,Small Urban,Minor Arterial,16,4676
1993,Small Urban,Collector/Major Collector,17,2516
1993,Small Urban,Collector,17,2516
1993,Small Urban,Collector/Major Collector,17,2516
1993,Small Urban,Minor Collector,18,
1993,Small Urban,Local,19,1489
1993,Small Urban,Local,19,1489
1993,Small Urban,Local,19,1489
1993,Urbanized,Interstate,11,38175
1993,Urbanized,Interstate,11,38175
1993,Urbanized,Interstate,11,38175
1993,Urbanized,Other Fwys & Exp,12,42505
1993,Urbanized,Other Fwys & Exp,12,42505
1993,Urbanized,Other Fwys & Exp,12,42505
1993,Urbanized,Other Princ Arterial,14,42148
1993,Urbanized,Other Princ Arterial,14,42148
1993,Urbanized,Other Princ Arterial,14,42148
1993,Urbanized,Minor Arterial,16,42039
1993,Urbanized,Minor Arterial,16,42039
1993,Urbanized,Minor Arterial,16,42039
1993,Urbanized,Collector/Major Collector*,17,22889
1993,Urbanized,Collector/Major Collector*,17,22889
1993,Urbanized,Collector,17,22889
1993,Urbanized,Minor Collector,18,
1993,Urbanized,Local,19,22155
1993,Urbanized,Local,19,22155
1993,Urbanized,Local,19,22155
1992,Rural,Interstate,1,14703
1992,Rural,Interstate,1,14703
1992,Rural,Interstate,1,14703
1992,Rural,Other Princ Arterial**,2,13466
1992,Rural,Other Princ Arterial**,2,13466
1992,Rural,Other Princ Arterial,2,13466
1992,Rural,Other Princ Arterial**,4,
1992,Rural,Minor Arterial,6,15611
1992,Rural,Minor Arterial,6,15611
1992,Rural,Minor Arterial,6,15611
1992,Rural,Major Collector,7,14113
1992,Rural,Major Collector,7,14113
1992,Rural,Major Collector,7,14113
1992,Rural,Minor Collector,8,16130
1992,Rural,Minor Collector,8,16130
1992,Rural,Minor Collector,8,16130
1992,Rural,Local,9,8876
1992,Rural,Local,9,8876
1992,Rural,Local,9,8876
1992,Small Urban,Interstate,11,1471
1992,Small Urban,Interstate,11,1471
1992,Small Urban,Interstate,11,1471
1992,Small Urban,Other Fwys & Exp,12,875
1992,Small Urban,Other Fwys & Exp,12,875
1992,Small Urban,Other Fwys & Exp,12,875
1992,Small Urban,Other Princ Arterial,14,2968
1992,Small Urban,Other Princ Arterial,14,2968
1992,Small Urban,Other Princ Arterial,14,2968
1992,Small Urban,Minor Arterial,16,4658
1992,Small Urban,Minor Arterial,16,4658
1992,Small Urban,Minor Arterial,16,4658
1992,Small Urban,Collector,17,1866
1992,Small Urban,Collector/Major Collector,17,1866
1992,Small Urban,Collector/Major Collector,17,1866
1992,Small Urban,Minor Collector,18,
1992,Small Urban,Local,19,1419
1992,Small Urban,Local,19,1419
1992,Small Urban,Local,19,1419
1992,Urbanized,Interstate,11,38078
1992,Urbanized,Interstate,11,38078
1992,Urbanized,Interstate,11,38078
1992,Urbanized,Other Fwys & Exp,12,38271
1992,Urbanized,Other Fwys & Exp,12,38271
1992,Urbanized,Other Fwys & Exp,12,38271
1992,Urbanized,Other Princ Arterial,14,43127
1992,Urbanized,Other Princ Arterial,14,43127
1992,Urbanized,Other Princ Arterial,14,43127
1992,Urbanized,Minor Arterial,16,43293
1992,Urbanized,Minor Arterial,16,43293
1992,Urbanized,Minor Arterial,16,43293
1992,Urbanized,Collector/Major Collector*,17,19446
1992,Urbanized,Collector/Major Collector*,17,19446
1992,Urbanized,Collector,17,19446
1992,Urbanized,Minor Collector,18,
1992,Urbanized,Local,19,21848
1992,Urbanized,Local,19,21848
1992,Urbanized,Local,19,21848
1991,Rural,Interstate,1,15524
1991,Rural,Interstate,1,15524
1991,Rural,Interstate,1,15524
1991,Rural,Other Princ Arterial**,2,12620
1991,Rural,Other Princ Arterial,2,12620
1991,Rural,Other Princ Arterial**,2,12620
1991,Rural,Other Princ Arterial**,4,
1991,Rural,Minor Arterial,6,19014
1991,Rural,Minor Arterial,6,19014
1991,Rural,Minor Arterial,6,19014
1991,Rural,Major Collector,7,15312
1991,Rural,Major Collector,7,15312
1991,Rural,Major Collector,7,15312
1991,Rural,Minor Collector,8,14944
1991,Rural,Minor Collector,8,14944
1991,Rural,Minor Collector,8,14944
1991,Rural,Local,9,9394
1991,Rural,Local,9,9394
1991,Rural,Local,9,9394
1991,Small Urban,Interstate,11,1155
1991,Small Urban,Interstate,11,1155
1991,Small Urban,Interstate,11,1155
1991,Small Urban,Other Fwys & Exp,12,716
1991,Small Urban,Other Fwys & Exp,12,716
1991,Small Urban,Other Fwys & Exp,12,716
1991,Small Urban,Other Princ Arterial,14,4259
1991,Small Urban,Other Princ Arterial,14,4259
1991,Small Urban,Other Princ Arterial,14,4259
1991,Small Urban,Minor Arterial,16,3059
1991,Small Urban,Minor Arterial,16,3059
1991,Small Urban,Minor Arterial,16,3059
1991,Small Urban,Collector,17,1549
1991,Small Urban,Collector/Major Collector,17,1549
1991,Small Urban,Collector/Major Collector,17,1549
1991,Small Urban,Minor Collector,18,
1991,Small Urban,Local,19,1303
1991,Small Urban,Local,19,1303
1991,Small Urban,Local,19,1303
1991,Urbanized,Interstate,11,36800
1991,Urbanized,Interstate,11,36800
1991,Urbanized,Interstate,11,36800
1991,Urbanized,Other Fwys & Exp,12,36836
1991,Urbanized,Other Fwys & Exp,12,36836
1991,Urbanized,Other Fwys & Exp,12,36836
1991,Urbanized,Other Princ Arterial,14,40705
1991,Urbanized,Other Princ Arterial,14,40705
1991,Urbanized,Other Princ Arterial,14,40705
1991,Urbanized,Minor Arterial,16,43696
1991,Urbanized,Minor Arterial,16,43696
1991,Urbanized,Minor Arterial,16,43696
1991,Urbanized,Collector,17,16274
1991,Urbanized,Collector/Major Collector*,17,16274
1991,Urbanized,Collector/Major Collector*,17,16274
1991,Urbanized,Minor Collector,18,
1991,Urbanized,Local,19,21150
1991,Urbanized,Local,19,21150
1991,Urbanized,Local,19,21150
1990,Rural,Interstate,1,15448
1990,Rural,Interstate,1,15448
1990,Rural,Interstate,1,15448
1990,Rural,Other Princ Arterial,2,12509
1990,Rural,Other Princ Arterial**,2,12509
1990,Rural,Other Princ Arterial**,2,12509
1990,Rural,Other Princ Arterial**,4,
1990,Rural,Minor Arterial,6,19234
1990,Rural,Minor Arterial,6,19234
1990,Rural,Minor Arterial,6,19234
1990,Rural,Major Collector,7,14995
1990,Rural,Major Collector,7,14995
1990,Rural,Major Collector,7,14995
1990,Rural,Minor Collector,8,14547
1990,Rural,Minor Collector,8,14547
1990,Rural,Minor Collector,8,14547
1990,Rural,Local,9,9355
1990,Rural,Local,9,9355
1990,Rural,Local,9,9355
1990,Small Urban,Interstate,11,1260
1990,Small Urban,Interstate,11,1260
1990,Small Urban,Interstate,11,1260
1990,Small Urban,Other Fwys & Exp,12,873
1990,Small Urban,Other Fwys & Exp,12,873
1990,Small Urban,Other Fwys & Exp,12,873
1990,Small Urban,Other Princ Arterial,14,4529
1990,Small Urban,Other Princ Arterial,14,4529
1990,Small Urban,Other Princ Arterial,14,4529
1990,Small Urban,Minor Arterial,16,3195
1990,Small Urban,Minor Arterial,16,3195
1990,Small Urban,Minor Arterial,16,3195
1990,Small Urban,Collector,17,1571
1990,Small Urban,Collector/Major Collector,17,1571
1990,Small Urban,Collector/Major Collector,17,1571
1990,Small Urban,Minor Collector,18,
1990,Small Urban,Local,19,1393
1990,Small Urban,Local,19,1393
1990,Small Urban,Local,19,1393
1990,Urbanized,Interstate,11,36858
1990,Urbanized,Interstate,11,36858
1990,Urbanized,Interstate,11,36858
1990,Urbanized,Other Fwys & Exp,12,38611
1990,Urbanized,Other Fwys & Exp,12,38611
1990,Urbanized,Other Fwys & Exp,12,38611
1990,Urbanized,Other Princ Arterial,14,41707
1990,Urbanized,Other Princ Arterial,14,41707
1990,Urbanized,Other Princ Arterial,14,41707
1990,Urbanized,Minor Arterial,16,41264
1990,Urbanized,Minor Arterial,16,41264
1990,Urbanized,Minor Arterial,16,41264
1990,Urbanized,Collector/Major Collector*,17,14451
1990,Urbanized,Collector,17,14451
1990,Urbanized,Collector/Major Collector*,17,14451
1990,Urbanized,Minor Collector,18,
1990,Urbanized,Local,19,21077
1990,Urbanized,Local,19,21077
1990,Urbanized,Local,19,21077
1989,Rural,Interstate,1,15112
1989,Rural,Interstate,1,15112
1989,Rural,Interstate,1,15112
1989,Rural,Other Princ Arterial,2,12389
1989,Rural,Other Princ Arterial**,2,12389
1989,Rural,Other Princ Arterial**,2,12389
1989,Rural,Other Princ Arterial**,4,
1989,Rural,Minor Arterial,6,18724
1989,Rural,Minor Arterial,6,18724
1989,Rural,Minor Arterial,6,18724
1989,Rural,Major Collector,7,15168
1989,Rural,Major Collector,7,15168
1989,Rural,Major Collector,7,15168
1989,Rural,Minor Collector,8,14269
1989,Rural,Minor Collector,8,14269
1989,Rural,Minor Collector,8,14269
1989,Rural,Local,9,9273
1989,Rural,Local,9,9273
1989,Rural,Local,9,9273
1989,Small Urban,Interstate,11,1240
1989,Small Urban,Interstate,11,1240
1989,Small Urban,Interstate,11,1240
1989,Small Urban,Other Fwys & Exp,12,914
1989,Small Urban,Other Fwys & Exp,12,914
1989,Small Urban,Other Fwys & Exp,12,914
1989,Small Urban,Other Princ Arterial,14,4132
1989,Small Urban,Other Princ Arterial,14,4132
1989,Small Urban,Other Princ Arterial,14,4132
1989,Small Urban,Minor Arterial,16,3110
1989,Small Urban,Minor Arterial,16,3110
1989,Small Urban,Minor Arterial,16,3110
1989,Small Urban,Collector/Major Collector,17,1333
1989,Small Urban,Collector,17,1333
1989,Small Urban,Collector/Major Collector,17,1333
1989,Small Urban,Minor Collector,18,
1989,Small Urban,Local,19,1315
1989,Small Urban,Local,19,1315
1989,Small Urban,Local,19,1315
1989,Urbanized,Interstate,11,36594
1989,Urbanized,Interstate,11,36594
1989,Urbanized,Interstate,11,36594
1989,Urbanized,Other Fwys & Exp,12,35599
1989,Urbanized,Other Fwys & Exp,12,35599
1989,Urbanized,Other Fwys & Exp,12,35599
1989,Urbanized,Other Princ Arterial,14,42391
1989,Urbanized,Other Princ Arterial,14,42391
1989,Urbanized,Other Princ Arterial,14,42391
1989,Urbanized,Minor Arterial,16,43827
1989,Urbanized,Minor Arterial,16,43827
1989,Urbanized,Minor Arterial,16,43827
1989,Urbanized,Collector/Major Collector*,17,14049
1989,Urbanized,Collector/Major Collector*,17,14049
1989,Urbanized,Collector,17,14049
1989,Urbanized,Minor Collector,18,
1989,Urbanized,Local,19,21136
1989,Urbanized,Local,19,21136
1989,Urbanized,Local,19,21136
1988,Rural,Interstate,1,14544
1988,Rural,Interstate,1,14544
1988,Rural,Interstate,1,14544
1988,Rural,Other Princ Arterial**,2,11498
1988,Rural,Other Princ Arterial,2,11498
1988,Rural,Other Princ Arterial**,2,11498
1988,Rural,Other Princ Arterial**,4,
1988,Rural,Minor Arterial,6,17664
1988,Rural,Minor Arterial,6,17664
1988,Rural,Minor Arterial,6,17664
1988,Rural,Major Collector,7,14296
1988,Rural,Major Collector,7,14296
1988,Rural,Major Collector,7,14296
1988,Rural,Minor Collector,8,15263
1988,Rural,Minor Collector,8,15263
1988,Rural,Minor Collector,8,15263
1988,Rural,Local,9,9133
1988,Rural,Local,9,9133
1988,Rural,Local,9,9133
1988,Small Urban,Interstate,11,1211
1988,Small Urban,Interstate,11,1211
1988,Small Urban,Interstate,11,1211
1988,Small Urban,Other Fwys & Exp,12,861
1988,Small Urban,Other Fwys & Exp,12,861
1988,Small Urban,Other Fwys & Exp,12,861
1988,Small Urban,Other Princ Arterial,14,4046
1988,Small Urban,Other Princ Arterial,14,4046
1988,Small Urban,Other Princ Arterial,14,4046
1988,Small Urban,Minor Arterial,16,2948
1988,Small Urban,Minor Arterial,16,2948
1988,Small Urban,Minor Arterial,16,2948
1988,Small Urban,Collector,17,1274
1988,Small Urban,Collector/Major Collector,17,1274
1988,Small Urban,Collector/Major Collector,17,1274
1988,Small Urban,Minor Collector,18,
1988,Small Urban,Local,19,1289
1988,Small Urban,Local,19,1289
1988,Small Urban,Local,19,1289
1988,Urbanized,Interstate,11,34951
1988,Urbanized,Interstate,11,34951
1988,Urbanized,Interstate,11,34951
1988,Urbanized,Other Fwys & Exp,12,33217
1988,Urbanized,Other Fwys & Exp,12,33217
1988,Urbanized,Other Fwys & Exp,12,33217
1988,Urbanized,Other Princ Arterial,14,41996
1988,Urbanized,Other Princ Arterial,14,41996
1988,Urbanized,Other Princ Arterial,14,41996
1988,Urbanized,Minor Arterial,16,43943
1988,Urbanized,Minor Arterial,16,43943
1988,Urbanized,Minor Arterial,16,43943
1988,Urbanized,Collector,17,14200
1988,Urbanized,Collector/Major Collector*,17,14200
1988,Urbanized,Collector/Major Collector*,17,14200
1988,Urbanized,Minor Collector,18,
1988,Urbanized,Local,19,20981
1988,Urbanized,Local,19,20981
1988,Urbanized,Local,19,20981
1987,Rural,Interstate,1,14161
1987,Rural,Interstate,1,14161
1987,Rural,Interstate,1,14161
1987,Rural,Other Princ Arterial**,2,11485
1987,Rural,Other Princ Arterial,2,11485
1987,Rural,Other Princ Arterial**,2,11485
1987,Rural,Other Princ Arterial**,4,
1987,Rural,Minor Arterial,6,17293
1987,Rural,Minor Arterial,6,17293
1987,Rural,Minor Arterial,6,17293
1987,Rural,Major Collector,7,13288
1987,Rural,Major Collector,7,13288
1987,Rural,Major Collector,7,13288
1987,Rural,Minor Collector,8,12487
1987,Rural,Minor Collector,8,12487
1987,Rural,Minor Collector,8,12487
1987,Rural,Local,9,10608
1987,Rural,Local,9,10608
1987,Rural,Local,9,10608
1987,Small Urban,Interstate,11,1090
1987,Small Urban,Interstate,11,1090
1987,Small Urban,Interstate,11,1090
1987,Small Urban,Other Fwys & Exp,12,762
1987,Small Urban,Other Fwys & Exp,12,762
1987,Small Urban,Other Fwys & Exp,12,762
1987,Small Urban,Other Princ Arterial,14,3776
1987,Small Urban,Other Princ Arterial,14,3776
1987,Small Urban,Other Princ Arterial,14,3776
1987,Small Urban,Minor Arterial,16,2847
1987,Small Urban,Minor Arterial,16,2847
1987,Small Urban,Minor Arterial,16,2847
1987,Small Urban,Collector/Major Collector,17,1260
1987,Small Urban,Collector,17,1260
1987,Small Urban,Collector/Major Collector,17,1260
1987,Small Urban,Minor Collector,18,
1987,Small Urban,Local,19,2130
1987,Small Urban,Local,19,2130
1987,Small Urban,Local,19,2130
1987,Urbanized,Interstate,11,33813
1987,Urbanized,Interstate,11,33813
1987,Urbanized,Interstate,11,33813
1987,Urbanized,Other Fwys & Exp,12,30860
1987,Urbanized,Other Fwys & Exp,12,30860
1987,Urbanized,Other Fwys & Exp,12,30860
1987,Urbanized,Other Princ Arterial,14,39062
1987,Urbanized,Other Princ Arterial,14,39062
1987,Urbanized,Other Princ Arterial,14,39062
1987,Urbanized,Minor Arterial,16,41393
1987,Urbanized,Minor Arterial,16,41393
1987,Urbanized,Minor Arterial,16,41393
1987,Urbanized,Collector/Major Collector*,17,14188
1987,Urbanized,Collector/Major Collector*,17,14188
1987,Urbanized,Collector,17,14188
1987,Urbanized,Minor Collector,18,
1987,Urbanized,Local,19,17990
1987,Urbanized,Local,19,17990
1987,Urbanized,Local,19,17990
1986,Rural,Interstate,1,13302
1986,Rural,Interstate,1,13302
1986,Rural,Interstate,1,13302
1986,Rural,Other Princ Arterial**,2,10527
1986,Rural,Other Princ Arterial**,2,10527
1986,Rural,Other Princ Arterial,2,10527
1986,Rural,Other Princ Arterial**,4,
1986,Rural,Minor Arterial,6,16464
1986,Rural,Minor Arterial,6,16464
1986,Rural,Minor Arterial,6,16464
1986,Rural,Major Collector,7,13639
1986,Rural,Major Collector,7,13639
1986,Rural,Major Collector,7,13639
1986,Rural,Minor Collector,8,12077
1986,Rural,Minor Collector,8,12077
1986,Rural,Minor Collector,8,12077
1986,Rural,Local,9,10580
1986,Rural,Local,9,10580
1986,Rural,Local,9,10580
1986,Small Urban,Interstate,11,998
1986,Small Urban,Interstate,11,998
1986,Small Urban,Interstate,11,998
1986,Small Urban,Other Fwys & Exp,12,699
1986,Small Urban,Other Fwys & Exp,12,699
1986,Small Urban,Other Fwys & Exp,12,699
1986,Small Urban,Other Princ Arterial,14,3761
1986,Small Urban,Other Princ Arterial,14,3761
1986,Small Urban,Other Princ Arterial,14,3761
1986,Small Urban,Minor Arterial,16,2697
1986,Small Urban,Minor Arterial,16,2697
1986,Small Urban,Minor Arterial,16,2697
1986,Small Urban,Collector/Major Collector,17,1138
1986,Small Urban,Collector,17,1138
1986,Small Urban,Collector/Major Collector,17,1138
1986,Small Urban,Minor Collector,18,
1986,Small Urban,Local,19,2125
1986,Small Urban,Local,19,2125
1986,Small Urban,Local,19,2125
1986,Urbanized,Interstate,11,31794
1986,Urbanized,Interstate,11,31794
1986,Urbanized,Interstate,11,31794
1986,Urbanized,Other Fwys & Exp,12,29614
1986,Urbanized,Other Fwys & Exp,12,29614
1986,Urbanized,Other Fwys & Exp,12,29614
1986,Urbanized,Other Princ Arterial,14,38737
1986,Urbanized,Other Princ Arterial,14,38737
1986,Urbanized,Other Princ Arterial,14,38737
1986,Urbanized,Minor Arterial,16,41101
1986,Urbanized,Minor Arterial,16,41101
1986,Urbanized,Minor Arterial,16,41101
1986,Urbanized,Collector,17,12648
1986,Urbanized,Collector/Major Collector*,17,12648
1986,Urbanized,Collector/Major Collector*,17,12648
1986,Urbanized,Minor Collector,18,
1986,Urbanized,Local,19,17599
1986,Urbanized,Local,19,17599
1986,Urbanized,Local,19,17599
1985,Rural,Interstate,1,12264
1985,Rural,Interstate,1,12264
1985,Rural,Interstate,1,12264
1985,Rural,Other Princ Arterial**,2,10299
1985,Rural,Other Princ Arterial,2,10299
1985,Rural,Other Princ Arterial**,2,10299
1985,Rural,Other Princ Arterial**,4,
1985,Rural,Minor Arterial,6,16015
1985,Rural,Minor Arterial,6,16015
1985,Rural,Minor Arterial,6,16015
1985,Rural,Major Collector,7,12125
1985,Rural,Major Collector,7,12125
1985,Rural,Major Collector,7,12125
1985,Rural,Minor Collector,8,11726
1985,Rural,Minor Collector,8,11726
1985,Rural,Minor Collector,8,11726
1985,Rural,Local,9,9979
1985,Rural,Local,9,9979
1985,Rural,Local,9,9979
1985,Small Urban,Interstate,11,1003
1985,Small Urban,Interstate,11,1003
1985,Small Urban,Interstate,11,1003
1985,Small Urban,Other Fwys & Exp,12,771
1985,Small Urban,Other Fwys & Exp,12,771
1985,Small Urban,Other Fwys & Exp,12,771
1985,Small Urban,Other Princ Arterial,14,3939
1985,Small Urban,Other Princ Arterial,14,3939
1985,Small Urban,Other Princ Arterial,14,3939
1985,Small Urban,Minor Arterial,16,3991
1985,Small Urban,Minor Arterial,16,3991
1985,Small Urban,Minor Arterial,16,3991
1985,Small Urban,Collector/Major Collector,17,1380
1985,Small Urban,Collector/Major Collector,17,1380
1985,Small Urban,Collector,17,1380
1985,Small Urban,Minor Collector,18,
1985,Small Urban,Local,19,1949
1985,Small Urban,Local,19,1949
1985,Small Urban,Local,19,1949
1985,Urbanized,Interstate,11,30083
1985,Urbanized,Interstate,11,30083
1985,Urbanized,Interstate,11,30083
1985,Urbanized,Other Fwys & Exp,12,28396
1985,Urbanized,Other Fwys & Exp,12,28396
1985,Urbanized,Other Fwys & Exp,12,28396
1985,Urbanized,Other Princ Arterial,14,38629
1985,Urbanized,Other Princ Arterial,14,38629
1985,Urbanized,Other Princ Arterial,14,38629
1985,Urbanized,Minor Arterial,16,38122
1985,Urbanized,Minor Arterial,16,38122
1985,Urbanized,Minor Arterial,16,38122
1985,Urbanized,Collector/Major Collector*,17,11275
1985,Urbanized,Collector/Major Collector*,17,11275
1985,Urbanized,Collector,17,11275
1985,Urbanized,Minor Collector,18,
1985,Urbanized,Local,19,16054
1985,Urbanized,Local,19,16054
1985,Urbanized,Local,19,16054
